out_sim,in_sim,model,area
0.000978153726083155,0.0,c,dg
0.0008941420602401166,0.0,c,dg
0.0010044148079053905,0.0,c,dg
0.0008381118742750192,0.0,c,dg
0.0012694970187779213,0.0,c,dg
0.0010510170345570588,0.0,c,dg
0.0009518355046044181,0.0,c,dg
0.0009563298596962384,0.0,c,dg
0.0010034384633657678,0.0,c,dg
0.0010974585547456857,0.0,c,dg
0.1309533002112027,0.1,c,dg
0.2876559599923401,0.1,c,dg
0.15156813100749764,0.1,c,dg
0.20005060871586053,0.1,c,dg
0.15771820297399292,0.1,c,dg
0.1605997342892779,0.1,c,dg
0.11266334151278619,0.1,c,dg
0.12681723972879208,0.1,c,dg
0.1365273112832882,0.1,c,dg
0.18053229267499793,0.1,c,dg
0.10316069581194119,0.2,c,dg
0.2299517269447598,0.2,c,dg
0.0851068322554391,0.2,c,dg
0.21142805967686737,0.2,c,dg
0.2696459216627956,0.2,c,dg
0.1354146047465231,0.2,c,dg
0.16807544874164668,0.2,c,dg
0.25671469485491544,0.2,c,dg
0.24707254087755082,0.2,c,dg
0.19028206701761255,0.2,c,dg
0.189911642245409,0.3,c,dg
0.2275715421347879,0.3,c,dg
0.25455480301898087,0.3,c,dg
0.2065032185149364,0.3,c,dg
0.18736974595797998,0.3,c,dg
0.2038079726671439,0.3,c,dg
0.17908478892673457,0.3,c,dg
0.15412339777220552,0.3,c,dg
0.10011057758084675,0.3,c,dg
0.2234321209463293,0.3,c,dg
0.2754660139835038,0.4,c,dg
0.2674286124308236,0.4,c,dg
0.31596259013015776,0.4,c,dg
0.2326361386179022,0.4,c,dg
0.2641856144409571,0.4,c,dg
0.2630700525763815,0.4,c,dg
0.2734691291057094,0.4,c,dg
0.193802422526893,0.4,c,dg
0.15531086458230084,0.4,c,dg
0.19931467729010408,0.4,c,dg
0.3323958964258649,0.5,c,dg
0.29855780763460166,0.5,c,dg
0.24643674087019418,0.5,c,dg
0.23178842680726572,0.5,c,dg
0.323194977773879,0.5,c,dg
0.20172685951931488,0.5,c,dg
0.3226136226638809,0.5,c,dg
0.24873541521685139,0.5,c,dg
0.20378184080299913,0.5,c,dg
0.2781862747480657,0.5,c,dg
0.31669514891117073,0.6,c,dg
0.2991661706216884,0.6,c,dg
0.30879757808312114,0.6,c,dg
0.2701408070249598,0.6,c,dg
0.34368115103240415,0.6,c,dg
0.4172314448468623,0.6,c,dg
0.28622024738979746,0.6,c,dg
0.3102378364181578,0.6,c,dg
0.28671256618609264,0.6,c,dg
0.29924663394139106,0.6,c,dg
0.5898994763416741,0.7,c,dg
0.612714352662723,0.7,c,dg
0.6274625880580726,0.7,c,dg
0.5891758030475434,0.7,c,dg
0.6433660180235449,0.7,c,dg
0.6359043091053197,0.7,c,dg
0.533983962495696,0.7,c,dg
0.604219600922602,0.7,c,dg
0.5550803991688967,0.7,c,dg
0.5600839424389116,0.7,c,dg
0.744295768622301,0.8,c,dg
0.6976029134724827,0.8,c,dg
0.6806364726351314,0.8,c,dg
0.7268755974197147,0.8,c,dg
0.6685672986724811,0.8,c,dg
0.644242583823059,0.8,c,dg
0.7271117939015481,0.8,c,dg
0.7082932359746834,0.8,c,dg
0.65350533782554,0.8,c,dg
0.7186165834383789,0.8,c,dg
0.8052465371676869,0.9,c,dg
0.7447639931951624,0.9,c,dg
0.7858131429928754,0.9,c,dg
0.7334866123549209,0.9,c,dg
0.7991382678497495,0.9,c,dg
0.7913307877334402,0.9,c,dg
0.8406329704802258,0.9,c,dg
0.7942201606100852,0.9,c,dg
0.7505619106203604,0.9,c,dg
0.7440553704060334,0.9,c,dg
0.990117939824805,1.0,c,dg
0.9893245483939147,1.0,c,dg
0.9904188474999747,1.0,c,dg
0.9889679670376152,1.0,c,dg
0.987938143539808,1.0,c,dg
0.9904989432151726,1.0,c,dg
0.9914406686533346,1.0,c,dg
0.9907780803127076,1.0,c,dg
0.9895205088933474,1.0,c,dg
0.9903191371550074,1.0,c,dg
0.0010839084464960528,0.0,c,ca3
0.001275385284225083,0.0,c,ca3
0.0009165387319055934,0.0,c,ca3
0.0010492501958820812,0.0,c,ca3
0.0010105351721094674,0.0,c,ca3
0.0008045910087939586,0.0,c,ca3
0.0009525198502783605,0.0,c,ca3
0.0009347154755011907,0.0,c,ca3
0.0008833334084547239,0.0,c,ca3
0.0009889673148635114,0.0,c,ca3
0.15513031006979608,0.1,c,ca3
0.12926966328956116,0.1,c,ca3
0.15835975172556954,0.1,c,ca3
0.18226888100978159,0.1,c,ca3
0.10096466972407928,0.1,c,ca3
0.1355549097339661,0.1,c,ca3
0.17680374588752995,0.1,c,ca3
0.19902416215635022,0.1,c,ca3
0.11783744123573031,0.1,c,ca3
0.146718761986267,0.1,c,ca3
0.10794633839009304,0.2,c,ca3
0.08480061151013599,0.2,c,ca3
0.0966653575748625,0.2,c,ca3
0.10093839536204023,0.2,c,ca3
0.1441589496423763,0.2,c,ca3
0.1453040989178651,0.2,c,ca3
0.09575396396393772,0.2,c,ca3
0.1935125579776845,0.2,c,ca3
0.1581336740003264,0.2,c,ca3
0.1592016856285058,0.2,c,ca3
0.22078191541360462,0.3,c,ca3
0.18886595669650222,0.3,c,ca3
0.29029260445922944,0.3,c,ca3
0.21351084973245826,0.3,c,ca3
0.1597228008557822,0.3,c,ca3
0.23942610470855144,0.3,c,ca3
0.22371697752520062,0.3,c,ca3
0.23101960176014483,0.3,c,ca3
0.24940560802256787,0.3,c,ca3
0.3074720414863111,0.3,c,ca3
0.2851535628103839,0.4,c,ca3
0.2561448653311635,0.4,c,ca3
0.23263328819234236,0.4,c,ca3
0.2706622116996054,0.4,c,ca3
0.30693772903367345,0.4,c,ca3
0.2895451958924891,0.4,c,ca3
0.2211465327670403,0.4,c,ca3
0.3549623904128462,0.4,c,ca3
0.352014772687807,0.4,c,ca3
0.3265396064220016,0.4,c,ca3
0.29160726604088283,0.5,c,ca3
0.41097727639941256,0.5,c,ca3
0.2605108082278784,0.5,c,ca3
0.30798005425511243,0.5,c,ca3
0.3260201725470145,0.5,c,ca3
0.2813894124476916,0.5,c,ca3
0.33927321651746456,0.5,c,ca3
0.27521606253744096,0.5,c,ca3
0.35915664639358796,0.5,c,ca3
0.2878970221328255,0.5,c,ca3
0.4059242720865528,0.6,c,ca3
0.42443927729753955,0.6,c,ca3
0.4664009529740415,0.6,c,ca3
0.4393620396296233,0.6,c,ca3
0.40772432612369414,0.6,c,ca3
0.4751379026761517,0.6,c,ca3
0.45036673862491655,0.6,c,ca3
0.4222406259195726,0.6,c,ca3
0.493552215792556,0.6,c,ca3
0.4791784830191472,0.6,c,ca3
0.6097684514668998,0.7,c,ca3
0.6528818319834042,0.7,c,ca3
0.6378876682978384,0.7,c,ca3
0.6045044207158181,0.7,c,ca3
0.5783748238035722,0.7,c,ca3
0.6368265369302513,0.7,c,ca3
0.6391004221535368,0.7,c,ca3
0.6219232277347162,0.7,c,ca3
0.6228783693954278,0.7,c,ca3
0.6411015466912879,0.7,c,ca3
0.7792957946147993,0.8,c,ca3
0.8318629817949114,0.8,c,ca3
0.7536733333767976,0.8,c,ca3
0.809481662493327,0.8,c,ca3
0.7520509372149687,0.8,c,ca3
0.7489034218846427,0.8,c,ca3
0.8497798901536897,0.8,c,ca3
0.7093351573595792,0.8,c,ca3
0.8646673343810035,0.8,c,ca3
0.7734314609945766,0.8,c,ca3
0.9954956812319702,0.9,c,ca3
0.9425784682603151,0.9,c,ca3
0.8583220713278845,0.9,c,ca3
0.9837292671593497,0.9,c,ca3
0.8023212468957246,0.9,c,ca3
0.8853777742528268,0.9,c,ca3
0.9880409840740197,0.9,c,ca3
0.9768557629540803,0.9,c,ca3
0.9708671654637065,0.9,c,ca3
0.9693427154898124,0.9,c,ca3
0.9807567326326674,1.0,c,ca3
0.9808262059224313,1.0,c,ca3
0.9805577100591993,1.0,c,ca3
0.9804730420546424,1.0,c,ca3
0.9807010191503334,1.0,c,ca3
0.9804834661080983,1.0,c,ca3
0.9798073708093834,1.0,c,ca3
0.9795711710134635,1.0,c,ca3
0.9804119104670285,1.0,c,ca3
0.979878287445329,1.0,c,ca3
0.0010825378103415109,0.0,ng,dg
0.0008642315277222741,0.0,ng,dg
0.0010953167148737672,0.0,ng,dg
0.0009696556236994404,0.0,ng,dg
0.0010781417227004706,0.0,ng,dg
0.0010273639112901322,0.0,ng,dg
0.0008895612932769885,0.0,ng,dg
0.000849315911983347,0.0,ng,dg
0.0009663330825213719,0.0,ng,dg
0.0011152489378620342,0.0,ng,dg
0.04576349832867972,0.1,ng,dg
0.13093082565040787,0.1,ng,dg
0.1719089453833464,0.1,ng,dg
0.0063333980582751795,0.1,ng,dg
0.09881638302264027,0.1,ng,dg
0.004039603807525469,0.1,ng,dg
0.005146163148170179,0.1,ng,dg
0.05064285685251367,0.1,ng,dg
0.042612830984164726,0.1,ng,dg
0.008168599298450496,0.1,ng,dg
0.09183006620704907,0.2,ng,dg
0.18286483960479047,0.2,ng,dg
0.16774318243643738,0.2,ng,dg
0.2735625813642213,0.2,ng,dg
0.1442564851698021,0.2,ng,dg
0.14062446157235597,0.2,ng,dg
0.14612194055134556,0.2,ng,dg
0.13284400500731783,0.2,ng,dg
0.09528780204211672,0.2,ng,dg
0.19500356276712064,0.2,ng,dg
0.04985198830196354,0.3,ng,dg
0.1374684591315346,0.3,ng,dg
0.10197180161784929,0.3,ng,dg
0.09162927698193042,0.3,ng,dg
0.0810841338350485,0.3,ng,dg
0.034843513312709934,0.3,ng,dg
0.1252159863596507,0.3,ng,dg
0.09357394107603895,0.3,ng,dg
0.20799463498807197,0.3,ng,dg
0.09565103999338277,0.3,ng,dg
0.12896357508483025,0.4,ng,dg
0.07268239380007943,0.4,ng,dg
0.15130661558365066,0.4,ng,dg
0.13325273503770682,0.4,ng,dg
0.1399926918838998,0.4,ng,dg
0.15123085350624071,0.4,ng,dg
0.09242168956610691,0.4,ng,dg
0.1145322862323343,0.4,ng,dg
0.21740108352370932,0.4,ng,dg
0.1445601020273029,0.4,ng,dg
0.1537445957547012,0.5,ng,dg
0.10397328924970727,0.5,ng,dg
0.1990841208652348,0.5,ng,dg
0.28458662939435875,0.5,ng,dg
0.27425768240109055,0.5,ng,dg
0.14300255217117883,0.5,ng,dg
0.15060873002934927,0.5,ng,dg
0.15806775351017574,0.5,ng,dg
0.14857460626206542,0.5,ng,dg
0.09681129660789116,0.5,ng,dg
0.2413693330527432,0.6,ng,dg
0.1203850176072414,0.6,ng,dg
0.15705296167260135,0.6,ng,dg
0.2356294301120214,0.6,ng,dg
0.14117748691085816,0.6,ng,dg
0.18131491151531878,0.6,ng,dg
0.1456029285041642,0.6,ng,dg
0.23313556166392987,0.6,ng,dg
0.11246773385059393,0.6,ng,dg
0.19638747012263785,0.6,ng,dg
0.14838551178145898,0.7,ng,dg
0.11574652895934955,0.7,ng,dg
0.13591918349574994,0.7,ng,dg
0.10263092698560555,0.7,ng,dg
0.08995487407996337,0.7,ng,dg
0.09843579121129392,0.7,ng,dg
0.13404525606552062,0.7,ng,dg
0.11285736075445599,0.7,ng,dg
0.15610403671519466,0.7,ng,dg
0.15942950168624245,0.7,ng,dg
0.147714172978486,0.8,ng,dg
0.1193673848446659,0.8,ng,dg
0.1563157977936004,0.8,ng,dg
0.12113242152973148,0.8,ng,dg
0.20070441946807893,0.8,ng,dg
0.09427321997944499,0.8,ng,dg
0.19715395423158874,0.8,ng,dg
0.1898758047389083,0.8,ng,dg
0.13666920393213286,0.8,ng,dg
0.18145556831793005,0.8,ng,dg
0.09517640017631226,0.9,ng,dg
0.1849523655037959,0.9,ng,dg
0.16006815636999752,0.9,ng,dg
0.15883074954403695,0.9,ng,dg
0.12078918718105824,0.9,ng,dg
0.2353875860798678,0.9,ng,dg
0.24625108861205575,0.9,ng,dg
0.12131392651538873,0.9,ng,dg
0.13110674442797318,0.9,ng,dg
0.20760831593030546,0.9,ng,dg
0.9901082639059567,1.0,ng,dg
0.9900576038895816,1.0,ng,dg
0.9907216117645643,1.0,ng,dg
0.9884466953733226,1.0,ng,dg
0.9916571422341128,1.0,ng,dg
0.9890323183828904,1.0,ng,dg
0.9892288681969776,1.0,ng,dg
0.9900133218704159,1.0,ng,dg
0.9898801683472347,1.0,ng,dg
0.9916564576699637,1.0,ng,dg
0.0009031299490672595,0.0,ng,ca3
0.001055058556434076,0.0,ng,ca3
0.001084576591225375,0.0,ng,ca3
0.0009903278241132902,0.0,ng,ca3
0.0008034983770136356,0.0,ng,ca3
0.0009284387280001539,0.0,ng,ca3
0.001095196195451896,0.0,ng,ca3
0.0008611239504619449,0.0,ng,ca3
0.0010192993000004255,0.0,ng,ca3
0.0010354528147055746,0.0,ng,ca3
0.048225511974102804,0.1,ng,ca3
0.027595699801443982,0.1,ng,ca3
0.08366850729576047,0.1,ng,ca3
0.056707826933558435,0.1,ng,ca3
0.05952719843303423,0.1,ng,ca3
0.08355441900227857,0.1,ng,ca3
0.06416713721817068,0.1,ng,ca3
0.01832921037917425,0.1,ng,ca3
0.016450342839925858,0.1,ng,ca3
0.01468883755925436,0.1,ng,ca3
0.03334744064402332,0.2,ng,ca3
0.0730236960656045,0.2,ng,ca3
0.09348090370381783,0.2,ng,ca3
0.06700462218302433,0.2,ng,ca3
0.176750842580453,0.2,ng,ca3
0.10405448040723539,0.2,ng,ca3
0.04102385923854777,0.2,ng,ca3
0.0747255866321936,0.2,ng,ca3
0.13401607458150153,0.2,ng,ca3
0.09526144664433299,0.2,ng,ca3
0.1724581400786279,0.3,ng,ca3
0.17063813127337343,0.3,ng,ca3
0.14699762698228164,0.3,ng,ca3
0.15868409254396215,0.3,ng,ca3
0.22481969679672467,0.3,ng,ca3
0.17927934604904627,0.3,ng,ca3
0.24939617031390535,0.3,ng,ca3
0.17333151462812146,0.3,ng,ca3
0.21909644358005592,0.3,ng,ca3
0.17640170304665959,0.3,ng,ca3
0.11594124540482614,0.4,ng,ca3
0.03321011779096685,0.4,ng,ca3
0.11836664762481465,0.4,ng,ca3
0.03710194667888231,0.4,ng,ca3
0.04110947183915261,0.4,ng,ca3
0.05689169788678846,0.4,ng,ca3
0.1081281431245191,0.4,ng,ca3
0.07341128562772889,0.4,ng,ca3
0.043543962053656,0.4,ng,ca3
0.035480066048224866,0.4,ng,ca3
0.12480125055030367,0.5,ng,ca3
0.1568417982119497,0.5,ng,ca3
0.1182555112248328,0.5,ng,ca3
0.17487008201373244,0.5,ng,ca3
0.1132223128031292,0.5,ng,ca3
0.12965650357141503,0.5,ng,ca3
0.215525032832509,0.5,ng,ca3
0.18946250662988756,0.5,ng,ca3
0.1366733956128115,0.5,ng,ca3
0.1313633356910892,0.5,ng,ca3
0.23689277639922696,0.6,ng,ca3
0.17464325373716288,0.6,ng,ca3
0.22653520789355833,0.6,ng,ca3
0.20655758261885093,0.6,ng,ca3
0.1452898365635297,0.6,ng,ca3
0.18912303011297904,0.6,ng,ca3
0.19271439600515225,0.6,ng,ca3
0.19409422794853218,0.6,ng,ca3
0.20175288851487394,0.6,ng,ca3
0.16399881152382026,0.6,ng,ca3
0.19239708391896168,0.7,ng,ca3
0.15502902706950583,0.7,ng,ca3
0.2915051758813907,0.7,ng,ca3
0.22726909213487054,0.7,ng,ca3
0.22305346609748905,0.7,ng,ca3
0.2208995097820461,0.7,ng,ca3
0.24719603766186318,0.7,ng,ca3
0.2507544509854186,0.7,ng,ca3
0.1462476344480919,0.7,ng,ca3
0.23303223245624752,0.7,ng,ca3
0.25161237201691494,0.8,ng,ca3
0.26736486310004287,0.8,ng,ca3
0.2286418064122769,0.8,ng,ca3
0.1425121258329078,0.8,ng,ca3
0.20938313811132703,0.8,ng,ca3
0.25041152298280506,0.8,ng,ca3
0.24534380977180034,0.8,ng,ca3
0.2008876620460356,0.8,ng,ca3
0.22351317881127347,0.8,ng,ca3
0.2733546212560346,0.8,ng,ca3
0.23548424237477827,0.9,ng,ca3
0.19968735129751108,0.9,ng,ca3
0.08071497705194638,0.9,ng,ca3
0.11097939133458262,0.9,ng,ca3
0.18326949810566545,0.9,ng,ca3
0.12153629723092163,0.9,ng,ca3
0.18882991277084477,0.9,ng,ca3
0.2174169511940145,0.9,ng,ca3
0.16446182895483688,0.9,ng,ca3
0.09525110262979838,0.9,ng,ca3
0.9679120033428192,1.0,ng,ca3
0.9812069269657451,1.0,ng,ca3
0.9827909384717425,1.0,ng,ca3
0.9909585549064974,1.0,ng,ca3
0.9824674505603921,1.0,ng,ca3
0.965562720623941,1.0,ng,ca3
0.9906142337009061,1.0,ng,ca3
0.9728599854518593,1.0,ng,ca3
0.9852217784944001,1.0,ng,ca3
0.9564592598631481,1.0,ng,ca3
0.0009903808833006539,0.0,ngt,dg
0.001190193040331446,0.0,ngt,dg
0.0009314625789403547,0.0,ngt,dg
0.0009802443161615114,0.0,ngt,dg
0.0009546321065766535,0.0,ngt,dg
0.0010349400923213143,0.0,ngt,dg
0.0008649256526881153,0.0,ngt,dg
0.0010560824256199166,0.0,ngt,dg
0.0009139855345517222,0.0,ngt,dg
0.0010123340579027834,0.0,ngt,dg
0.02079393046820582,0.1,ngt,dg
0.05390338692443356,0.1,ngt,dg
0.04293629281814154,0.1,ngt,dg
0.011893965872719882,0.1,ngt,dg
0.06145983324679689,0.1,ngt,dg
0.015405242146579432,0.1,ngt,dg
0.006580186324729709,0.1,ngt,dg
0.11925512675218862,0.1,ngt,dg
0.04752567198829177,0.1,ngt,dg
0.026043871581969982,0.1,ngt,dg
0.03179512321835682,0.2,ngt,dg
0.045604988030393666,0.2,ngt,dg
0.06592805237061507,0.2,ngt,dg
0.006548592106246143,0.2,ngt,dg
0.019853704805612812,0.2,ngt,dg
0.018338141490990265,0.2,ngt,dg
0.004611958532609156,0.2,ngt,dg
0.05558455618764035,0.2,ngt,dg
0.04163564861211186,0.2,ngt,dg
0.043952046955255945,0.2,ngt,dg
0.06633097549277236,0.3,ngt,dg
0.07970870225541389,0.3,ngt,dg
0.12419019374466388,0.3,ngt,dg
0.07998997125683864,0.3,ngt,dg
0.11869961958853113,0.3,ngt,dg
0.05789193667904558,0.3,ngt,dg
0.08802248610907691,0.3,ngt,dg
0.1576283865811812,0.3,ngt,dg
0.09529679586843696,0.3,ngt,dg
0.044876020243439535,0.3,ngt,dg
0.09701423763273687,0.4,ngt,dg
0.17947569619196493,0.4,ngt,dg
0.03007957238888763,0.4,ngt,dg
0.058738922439112384,0.4,ngt,dg
0.01725863355352849,0.4,ngt,dg
0.03340934442748686,0.4,ngt,dg
0.02604731991824847,0.4,ngt,dg
0.08352051014345753,0.4,ngt,dg
0.05409235502230053,0.4,ngt,dg
0.17862057960599606,0.4,ngt,dg
0.19823478481281545,0.5,ngt,dg
0.0849569503172888,0.5,ngt,dg
0.15461596011464587,0.5,ngt,dg
0.09977951056445894,0.5,ngt,dg
0.043764906190377775,0.5,ngt,dg
0.08425824532519022,0.5,ngt,dg
0.09523168940775724,0.5,ngt,dg
0.1582563042206647,0.5,ngt,dg
0.09869068775437392,0.5,ngt,dg
0.1340011020083385,0.5,ngt,dg
0.11014570235746933,0.6,ngt,dg
0.10840436867512201,0.6,ngt,dg
0.06992176128106395,0.6,ngt,dg
0.042114434557844437,0.6,ngt,dg
0.20455049828996943,0.6,ngt,dg
0.0781026112941293,0.6,ngt,dg
0.02340932488372779,0.6,ngt,dg
0.028095175581565827,0.6,ngt,dg
0.04347322686156787,0.6,ngt,dg
0.07873299200790082,0.6,ngt,dg
0.07525653275049754,0.7,ngt,dg
0.1809549256071129,0.7,ngt,dg
0.14902541084825713,0.7,ngt,dg
0.040698037013146,0.7,ngt,dg
0.14989263384776805,0.7,ngt,dg
0.09892989056295122,0.7,ngt,dg
0.21012117413027168,0.7,ngt,dg
0.11758790116968344,0.7,ngt,dg
0.03704992184420976,0.7,ngt,dg
0.10508066722278527,0.7,ngt,dg
0.07946495426085984,0.8,ngt,dg
0.07395374731026262,0.8,ngt,dg
0.11965048737491954,0.8,ngt,dg
0.07931485564980678,0.8,ngt,dg
0.09710496928568554,0.8,ngt,dg
0.09725429394464977,0.8,ngt,dg
0.18220214852686586,0.8,ngt,dg
0.1622913838669906,0.8,ngt,dg
0.06976125549178455,0.8,ngt,dg
0.24701709514849132,0.8,ngt,dg
0.25920235910482153,0.9,ngt,dg
0.12136741157794906,0.9,ngt,dg
0.16173782329949143,0.9,ngt,dg
0.08559584979190077,0.9,ngt,dg
0.08450984435308194,0.9,ngt,dg
0.10095879168049142,0.9,ngt,dg
0.0872115791641346,0.9,ngt,dg
0.09932405353591556,0.9,ngt,dg
0.12019704337276334,0.9,ngt,dg
0.08065577533289045,0.9,ngt,dg
0.958185054194424,1.0,ngt,dg
0.9983987206158181,1.0,ngt,dg
0.9940710603695363,1.0,ngt,dg
0.9981495739134906,1.0,ngt,dg
0.9966180299418662,1.0,ngt,dg
0.9885854350507056,1.0,ngt,dg
0.9901884607991226,1.0,ngt,dg
0.987541896307817,1.0,ngt,dg
0.9997506497367015,1.0,ngt,dg
0.973938111468577,1.0,ngt,dg
0.001029496616142735,0.0,ngt,ca3
0.0010036216979348834,0.0,ngt,ca3
0.0009118854375801625,0.0,ngt,ca3
0.0008791802932790904,0.0,ngt,ca3
0.0009566025755797529,0.0,ngt,ca3
0.0008544077197748875,0.0,ngt,ca3
0.0011640912569775032,0.0,ngt,ca3
0.000864505257247232,0.0,ngt,ca3
0.0009837235346617438,0.0,ngt,ca3
0.0011277511443521869,0.0,ngt,ca3
0.021702744022602742,0.1,ngt,ca3
0.011469153897945799,0.1,ngt,ca3
0.02100737135436282,0.1,ngt,ca3
0.024486403295953495,0.1,ngt,ca3
0.059849468895145086,0.1,ngt,ca3
0.04179047076604256,0.1,ngt,ca3
0.03387153002746412,0.1,ngt,ca3
0.10377008067281675,0.1,ngt,ca3
0.002059970633817417,0.1,ngt,ca3
0.06252872180249013,0.1,ngt,ca3
0.0012080905719359526,0.2,ngt,ca3
0.055951645776732964,0.2,ngt,ca3
0.006402082222302743,0.2,ngt,ca3
0.10527480094846443,0.2,ngt,ca3
0.001682186324047646,0.2,ngt,ca3
0.008359112581405455,0.2,ngt,ca3
0.010280042652654451,0.2,ngt,ca3
0.079876519275169,0.2,ngt,ca3
0.053367019568562,0.2,ngt,ca3
0.006142198349515975,0.2,ngt,ca3
0.07427593588459777,0.3,ngt,ca3
0.053295457054284984,0.3,ngt,ca3
0.10485063142249022,0.3,ngt,ca3
0.10098058079518003,0.3,ngt,ca3
0.11318453065358107,0.3,ngt,ca3
0.08312191178674057,0.3,ngt,ca3
0.053975360328549715,0.3,ngt,ca3
0.04414658198920685,0.3,ngt,ca3
0.09692020428392405,0.3,ngt,ca3
0.10920928673081999,0.3,ngt,ca3
0.05233253148997634,0.4,ngt,ca3
0.07466782124343939,0.4,ngt,ca3
0.02814900557748241,0.4,ngt,ca3
0.06065966634647287,0.4,ngt,ca3
0.08609577189765875,0.4,ngt,ca3
0.08224505697124249,0.4,ngt,ca3
0.13143335098029207,0.4,ngt,ca3
0.27137014408137167,0.4,ngt,ca3
0.12396453251995786,0.4,ngt,ca3
0.07555422285256987,0.4,ngt,ca3
0.11624250261756607,0.5,ngt,ca3
0.09555036859229918,0.5,ngt,ca3
0.11030531021511368,0.5,ngt,ca3
0.208229950933129,0.5,ngt,ca3
0.11609545313895532,0.5,ngt,ca3
0.1118192319091893,0.5,ngt,ca3
0.1263794073571315,0.5,ngt,ca3
0.1515519319747437,0.5,ngt,ca3
0.14679762351582215,0.5,ngt,ca3
0.228973335785503,0.5,ngt,ca3
0.06831062394466053,0.6,ngt,ca3
0.07932646644970015,0.6,ngt,ca3
0.181489828220343,0.6,ngt,ca3
0.170287547647599,0.6,ngt,ca3
0.10008120795219048,0.6,ngt,ca3
0.1734501806681962,0.6,ngt,ca3
0.10551146714106209,0.6,ngt,ca3
0.10816919545120791,0.6,ngt,ca3
0.14971942556816056,0.6,ngt,ca3
0.1814582054378889,0.6,ngt,ca3
0.17253501643595853,0.7,ngt,ca3
0.07205727470462132,0.7,ngt,ca3
0.22314143945015089,0.7,ngt,ca3
0.16483954549640598,0.7,ngt,ca3
0.13080043088980728,0.7,ngt,ca3
0.18112372919567635,0.7,ngt,ca3
0.08002641909137354,0.7,ngt,ca3
0.19914661948844628,0.7,ngt,ca3
0.21909094167301918,0.7,ngt,ca3
0.10067934783394417,0.7,ngt,ca3
0.0989620742848511,0.8,ngt,ca3
0.07526329965618032,0.8,ngt,ca3
0.05021151015688637,0.8,ngt,ca3
0.1448021046311245,0.8,ngt,ca3
0.179326527862495,0.8,ngt,ca3
0.08700343008451178,0.8,ngt,ca3
0.23488842546540906,0.8,ngt,ca3
0.12696012939645696,0.8,ngt,ca3
0.0850041500022796,0.8,ngt,ca3
0.10578701488523962,0.8,ngt,ca3
0.10413764467021747,0.9,ngt,ca3
0.12078549290764641,0.9,ngt,ca3
0.07098070093391495,0.9,ngt,ca3
0.04955483650036931,0.9,ngt,ca3
0.11210121093085666,0.9,ngt,ca3
0.12660690652756829,0.9,ngt,ca3
0.10589850991033525,0.9,ngt,ca3
0.018345225786241922,0.9,ngt,ca3
0.1311288333592848,0.9,ngt,ca3
0.13814367832166266,0.9,ngt,ca3
0.9827356488748509,1.0,ngt,ca3
0.9886971648065951,1.0,ngt,ca3
0.9938665413908429,1.0,ngt,ca3
0.9878199412121829,1.0,ngt,ca3
0.9711472375114959,1.0,ngt,ca3
0.965511593912175,1.0,ngt,ca3
0.9440218411153669,1.0,ngt,ca3
0.9814903428089632,1.0,ngt,ca3
0.9566793149255287,1.0,ngt,ca3
0.9946564530809091,1.0,ngt,ca3
